3crSdepGPHDSUXAU9y98lG,album,Spiderland (remastered),30,2014-06-24,20,Touch and Go Records,4IwOItqRhsIoRuD5HP4vyC
2NnkLRaeX33d1Mn8ZLgTo8,album,Spiderland,46,1991-03-15,6,Touch and Go Records,4IwOItqRhsIoRuD5HP4vyC
4NxYyugSdspmYp8aEGMqTP,album,Tweez,38,1989-01-01,9,Touch and Go Records,4IwOItqRhsIoRuD5HP4vyC
1NVVWMGlnP8IK9X6GVi60F,album,Sleepwalker,26,2023-06-02,11,"El Camino Media, LLC",3u1RBHEOlOkV5E3mihCQ4z
2H20fJWWeIfy4IMccU19Ea,album,A Cure For Insomnia (Live 1995),5,2020-02-13,12,Shockwaves,2QwJQuBekTA4qF7N7uLHDP
2AgTRDtQlLwlJqgyjUxyaD,album,Ghost Notes,30,2015-07-10,14,"El Camino Media, LLC",2QwJQuBekTA4qF7N7uLHDP
7B8uojU7GA3WBh9P3kml4u,album,IV,14,2006-09-12,14,Cherry Red Records,2QwJQuBekTA4qF7N7uLHDP
4O1AgflncNJDEfpxcKQDpd,album,Resolver,24,2000,13,UNIDISC MUSIC INC.,2QwJQuBekTA4qF7N7uLHDP
5ZqOSlcQ0fA7MZOgvpOJT5,album,Eight Arms To Hold You,47,1997-01-01,14,Outpost,2QwJQuBekTA4qF7N7uLHDP
6MuDwD3lvWsJyd4I1DSBVd,album,American Thighs,39,1994-09-27,13,Minty Fresh,2QwJQuBekTA4qF7N7uLHDP
7aKll5u0BkpDGJxTNnKlWQ,album,Highlife: Jazz and Afro- Soul (1963-1969),35,2016-04-08,39,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
5r8gCzEYTOvzP2AcdAAA4P,album,Live in Detroit 1986,9,2012-05-08,4,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
1ay64CYnoyGytEfTzpniHX,album,FELA! Original Broadway Cast Recording (feat. Kevin Mambo),12,2010-06-03,22,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
7oa9sHVeCHVB6LKEOt5BId,album,The '69 Los Angeles Sessions,33,1994-01-01,10,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
2Dq6B9PS59nnrJT7hTj34P,album,Underground System,14,1992-01-01,3,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
1pTM0qurcbw641QGrw2ynN,album,Teacher Don't Teach Me Nonsense,23,1986-01-01,3,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
1j2CycJsf9VkVWOSva86cT,album,Army Arrangement,14,1984-01-01,2,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
4pNY2cRubDIFqofIJCkW8Y,album,Live in Amsterdam,11,1983-01-01,3,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
4SEI5li5qOJLXvO5aAU96f,album,Original Suffer Head,12,1981-01-01,2,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
4rTjItQqyqUKsJCBSiwUwC,album,Music of Many Colours,14,1980-01-01,2,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
1tkbjQQInSwALbgDHsbb52,album,Opposite People,20,1977-01-01,2,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
51kRDjKcrYrQfFmOktFh32,album,Zombie,39,1976-01-01,4,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
50A0GCxjjQYwYy5HMUjq4w,album,Unnecessary Begging,10,1976-01-01,2,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
02cHzQluVpgCydOr9fergs,album,Kalakuta Show,15,1976-01-01,2,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
3W58EpWRQIXq3RopAwhQyS,album,He Miss Road,19,1975-01-01,3,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
2dI5Bwnjm3nBxx3coburIg,album,Excuse O,10,1975-01-01,2,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
532y6THMUtDYbRQAvzP1bL,album,Gentleman,37,1973-01-01,3,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
45HI1dpu375NsO8F84kwWK,album,Afrodisiac,27,1973-01-01,4,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
4XWCXD0Dp7DmogggcLNfyP,album,Roforofo Fight,29,1972-01-01,4,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
1jsZ1kU6rWMzdCRG5TZ4kd,album,No Agreement,23,1972-01-01,2,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
4UwbznWfHp4XEtOVSDHIkW,album,Open & Close,23,1971-01-01,3,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
21xKPhhYghamxi0imJwEJl,album,Na Poi,8,1971-01-01,2,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
6Dm1uvm4NqYlFQh7t8D0T3,album,Fela's London Scene,17,1971-01-01,5,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
7fkwNiJJggsA4bFyDMzmSr,album,Fela With Ginger Baker Live!,32,1971-01-01,5,Knitting Factory Records,5CG9X521RDFWCuAhlo6QoR
5EG7zLDM8bFjyvddqYMrqJ,album,In Celebration: The Piano Trios of Stanley Silverman,29,2023-03-03,10,Signum Classics,2TvPBulHtfwAkQUDyc7JQW
5IKj6bT2X51L1xEuQhKcMC,album,Ten Summoner's Tales (Expanded Edition),36,2023-02-24,27,A&M,0Ty63ceoRnnJKVEYP0VQpk
4NulPUAJ3mgNc7A0yohd2z,album,...Nothing Like The Sun (Expanded Edition),31,2022-10-13,26,A&M,0Ty63ceoRnnJKVEYP0VQpk
3ZCIcCsU3wAG2o8p8WfNjk,album,The Bridge (Super Deluxe),38,2022-06-17,20,A&M,0Ty63ceoRnnJKVEYP0VQpk
4oaMXmsIVvSa6EMFry9cjz,album,The Bridge (Deluxe),45,2021-11-19,13,A&M Records,0Ty63ceoRnnJKVEYP0VQpk
7gJ2XxMfFiFVpv9dzyixgE,album,The Soul Cages (Expanded Edition),33,2021-01-15,22,A&M,0Ty63ceoRnnJKVEYP0VQpk
2u7k8AG9v2bpsndoope2Zz,album,My Songs (Live),35,2019-11-08,11,A&M,0Ty63ceoRnnJKVEYP0VQpk
2ApWqsjfhuwyjooHr9YRyl,album,My Songs (Deluxe),48,2019-05-24,19,A&M/Interscope Records,0Ty63ceoRnnJKVEYP0VQpk
1CoVw7saic0ozYSDTeQ26l,album,44/876 (Deluxe),55,2018-04-20,16,A&M,0Ty63ceoRnnJKVEYP0VQpk
2mcQg5lM1KfhVZCte8PkhD,album,57TH & 9TH (Deluxe),35,2016-11-11,13,A&M,0Ty63ceoRnnJKVEYP0VQpk
2nnAcZyupXj6rjsO64i57S,album,The Last Ship (Super Deluxe),25,2013-01-01,20,A&M,0Ty63ceoRnnJKVEYP0VQpk
2aMkKzCvsavPM8bLNFM844,album,The Last Ship (Deluxe),44,2013-01-01,17,A&M,0Ty63ceoRnnJKVEYP0VQpk
5KSKxWGQt6CB4gi7N8S14i,album,The Last Ship,24,2013-01-01,12,A&M,0Ty63ceoRnnJKVEYP0VQpk
1dpyonY9ev2z5a7rwfERZh,album,Symphonicities,42,2010-01-01,12,Sting - Classical Hits Album,0Ty63ceoRnnJKVEYP0VQpk
6adPwMLvUlBuL6WfExnCUu,album,Live In Berlin,42,2010-01-01,14,Sting - Classical Hits Album,0Ty63ceoRnnJKVEYP0VQpk
7MxmChS59adhrJZoqhAAB8,album,Prokofiev: Peter and the Wolf,16,2009-01-01,10,Deutsche Grammophon (DG),4kHtgiRnpmFIV5Tm4BIs8l
1Q9bwZdkYAZvbvUhiexCEh,album,If On A Winter's Night,36,2009-01-01,15,Sting - Winter Album,0Ty63ceoRnnJKVEYP0VQpk
2ANP4qmbgyC1NTkVvLFgWI,album,Welcome to the Voice,7,2007-01-01,15,Deutsche Grammophon (DG),2b99MsfdhmMze4rADKlONq
0gtKu9KQ5TmsatyjgTlBlH,album,Songs From The Labyrinth,21,2006-01-01,23,Deutsche Grammophon (DG),0Ty63ceoRnnJKVEYP0VQpk
123z3rtCrK45bWU72Q6huc,album,Songs From The Labyrinth - Tour Edition,25,2006,26,Deutsche Grammophon (DG),0Ty63ceoRnnJKVEYP0VQpk
2Pv81V3LlCRNFGk4fQOlX6,album,Sacred Love,37,2003-01-01,13,Polydor Associated Labels,0Ty63ceoRnnJKVEYP0VQpk
5B0QfZIc43HfWtsOUMf7Xj,album,Still Be Love In The World,23,2001-01-01,7,A&M,0Ty63ceoRnnJKVEYP0VQpk
0YaLFTcZBQQvA074FEziBC,album,...All This Time,40,2001-01-01,16,A&M,0Ty63ceoRnnJKVEYP0VQpk
2lKs5704qlvP9V9muKZwqY,album,Brand New Day,55,1999-01-01,10,A&M,0Ty63ceoRnnJKVEYP0VQpk
1Z4RIxVodiz0V9x8veQ9Rr,album,Mercury Falling,48,1996-03-12,11,A&M,0Ty63ceoRnnJKVEYP0VQpk
0NA9u4UD9JprFC5OjG9cRV,album,The Living Sea,31,1995-01-01,13,A&M,0Ty63ceoRnnJKVEYP0VQpk
5kV0KBXfELibs6qQJLmOtg,album,Ten Summoner's Tales,69,1993-03-09,12,A&M,0Ty63ceoRnnJKVEYP0VQpk
5bdLY9rbyqZduRw5ySy0eX,album,The Soul Cages,50,1991,9,A&M,0Ty63ceoRnnJKVEYP0VQpk
2Z9WmnUhN1lmSbetmXVCYt,album,Prokofiev: Peter and the Wolf; Classical Symphony Op.25; March Op.99; Overture Op.34,26,1990-01-01,16,Deutsche Grammophon (DG),4kHtgiRnpmFIV5Tm4BIs8l
3mVCQqgwEvwD7lHy9KHi7R,album,...Nothing Like The Sun,65,1987-01-01,12,A&M,0Ty63ceoRnnJKVEYP0VQpk
