artist_id,genre
2rc78XDH9zuJP6bm78lU8Z,album rock
2rc78XDH9zuJP6bm78lU8Z,blues
2rc78XDH9zuJP6bm78lU8Z,blues rock
2rc78XDH9zuJP6bm78lU8Z,british blues
2rc78XDH9zuJP6bm78lU8Z,classic rock
2rc78XDH9zuJP6bm78lU8Z,country rock
2rc78XDH9zuJP6bm78lU8Z,electric blues
2rc78XDH9zuJP6bm78lU8Z,folk rock
2rc78XDH9zuJP6bm78lU8Z,hard rock
2rc78XDH9zuJP6bm78lU8Z,heartland rock
2rc78XDH9zuJP6bm78lU8Z,mellow gold
2rc78XDH9zuJP6bm78lU8Z,psychedelic rock
2rc78XDH9zuJP6bm78lU8Z,rock
2rc78XDH9zuJP6bm78lU8Z,singer-songwriter
